date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-02-20 11:00:00,206.66666666666666,0.0,20.74000000000002,41.2411111111111,19.674722222222233,41.91166666666668,20.790952380952383,39.12342857142857,17.718888888888884,43.107777777777784,17.724315476190483,64.9766726190476,9.532222222222224,93.30888888888887,17.636111111111116,38.62194444444445,19.918888888888883,48.46111111111114,17.7,44.05875,9.141666666666667,754.7666666666668,91.16666666666667,6.0,35.416666666666664,7.758333333333333,29.447503605236623,29.447503605236623
2016-02-20 12:00:00,120.0,0.0,21.18222222222222,40.52583333333333,20.238888888888884,40.807777777777765,20.85904761904762,39.323952380952385,17.915555555555553,44.37444444444446,17.599999999999998,56.66119047619046,9.666666666666666,92.65555555555557,17.7,39.10222222222223,20.42777777777778,47.78333333333333,17.688888888888883,44.080000000000005,9.200000000000001,755.0416666666666,92.08333333333333,5.583333333333333,29.0,7.991666666666667,30.88835678451385,30.88835678451385
2016-02-20 13:00:00,350.0,0.0,21.55666666666667,42.478333333333346,20.638888888888882,40.59555555555554,21.715666666666667,42.314065476190486,18.3,45.71388888888888,17.599999999999998,54.2207619047619,10.146111111111109,92.00666666666667,17.7,39.712222222222216,20.652222222222218,47.97416666666667,17.7,44.17555555555557,9.575000000000001,754.975,91.25,5.416666666666667,33.583333333333336,8.15,29.009481003352743,29.009481003352743
2016-02-20 14:00:00,138.33333333333334,0.0,22.00277777777778,41.803333333333335,21.07222222222222,40.43305555555555,23.022380952380953,43.11971428571428,18.225,44.81166666666667,17.599999999999998,53.362619047619035,10.658888888888882,84.60555555555557,17.715,39.78611111111111,20.905,48.45111111111112,17.715,44.29444444444443,10.058333333333334,754.8000000000001,86.0,6.416666666666667,35.416666666666664,7.8,30.622564335741718,30.622564335741718
2016-02-20 15:00:00,65.0,1.6666666666666667,22.18333333333335,40.561666666666646,21.205000000000002,40.03722222222222,22.449857142857137,40.300285714285714,18.116666666666664,44.222777777777786,17.60714285714285,52.82479166666666,10.307777777777783,85.74000000000001,17.7825,39.96180555555555,21.072222222222234,47.40722222222221,17.725,44.29,9.833333333333334,754.5916666666667,87.66666666666667,7.0,25.25,7.925,21.178929459226005,21.178929459226005
2016-02-20 16:00:00,85.0,1.6666666666666667,22.340000000000014,40.18333333333334,21.443333333333346,40.04777777777776,22.116666666666664,40.06347619047619,18.175,45.36055555555557,17.66380952380952,52.469619047619055,9.85486111111111,89.69472222222221,17.789999999999996,40.44000000000002,21.118055555555568,47.531666666666666,17.784999999999997,44.29,9.6,754.1750000000001,90.83333333333333,7.416666666666667,28.333333333333332,8.183333333333332,29.216795853183935,29.216795853183935
2016-02-20 17:00:00,95.0,1.6666666666666667,22.697777777777784,39.88666666666666,21.862222222222215,39.637777777777785,22.052976190476183,40.1521130952381,18.462222222222234,46.81,17.706428571428564,52.22785714285715,9.645000000000001,91.99611111111112,17.801111111111116,41.083333333333336,21.347777777777765,50.01888888888888,17.789999999999996,44.17222222222224,9.6,753.875,92.83333333333333,8.416666666666666,48.75,8.466666666666667,33.80828866502272,33.80828866502272
2016-02-20 18:00:00,211.66666666666666,0.0,22.87,43.474444444444465,21.89,39.9411111111111,22.17214285714285,40.632714285714286,18.633333333333333,47.332222222222235,17.744571428571433,52.233142857142866,9.635,93.16333333333334,17.87055555555555,41.75875,21.588888888888878,51.01444444444444,17.789999999999996,44.09,9.6,753.7416666666667,94.83333333333333,9.0,62.25,8.825000000000001,17.92400872994524,17.92400872994524
2016-02-20 19:00:00,145.0,3.3333333333333335,23.0,46.7161111111111,21.938888888888886,41.541111111111114,22.38,42.63510714285715,18.792499999999997,49.15222222222224,17.789999999999996,53.07481547619048,9.787222222222221,93.42222222222222,17.89,42.35555555555555,21.779999999999998,49.93069444444447,17.789999999999996,44.15111111111111,9.933333333333334,753.8000000000001,94.33333333333333,9.833333333333334,59.833333333333336,9.083333333333334,26.573692910217982,26.573692910217982
2016-02-20 20:00:00,98.33333333333333,11.666666666666666,22.881666666666664,43.38833333333335,21.75,42.197777777777794,22.309047619047615,42.59238095238095,19.065,49.038333333333334,18.410476190476185,61.11861904761906,10.095555555555562,93.3777777777778,17.932777777777783,42.89722222222221,21.856666666666666,49.11583333333332,17.85666666666665,44.38555555555555,10.566666666666666,753.8416666666667,92.0,10.166666666666666,57.333333333333336,9.366666666666665,23.692115704761807,23.692115704761807
2016-02-20 21:00:00,95.0,23.333333333333332,22.627222222222215,43.22888888888887,21.38722222222223,43.606388888888894,22.279285714285717,42.4747619047619,21.08944444444445,47.211666666666666,19.194285714285716,53.38938095238095,10.360000000000001,93.25111111111111,18.0,43.468333333333334,21.69722222222222,48.11666666666667,17.89,44.535000000000004,10.799999999999999,753.9416666666666,92.0,9.0,52.833333333333336,9.6,32.06313189778786,32.06313189778786
2016-02-20 22:00:00,56.666666666666664,21.666666666666668,22.35388888888888,43.1875,21.047222222222235,43.50333333333333,22.0925,42.257,21.098888888888897,46.433333333333316,18.99414285714285,52.49142857142857,10.56055555555555,93.13861111111112,18.03333333333333,43.31666666666666,21.5888888888889,48.88222222222222,17.89,44.70166666666666,10.924999999999999,754.25,91.58333333333333,9.0,35.0,9.641666666666667,23.77112154305603,23.77112154305603
2016-02-20 23:00:00,43.333333333333336,16.666666666666668,22.054444444444453,43.08222222222222,20.71277777777777,43.36333333333334,21.935000000000002,42.0302380952381,22.81041666666667,45.28972222222222,18.606547619047618,54.554392857142865,10.62944444444445,93.07777777777777,18.088888888888885,42.57444444444445,21.618055555555554,51.658749999999976,17.89,44.705000000000005,11.016666666666666,754.6416666666668,90.16666666666667,9.833333333333334,26.75,9.450000000000001,35.189232581372686,35.189232581372686
2016-02-21 00:00:00,51.666666666666664,0.0,21.782222222222217,43.432222222222215,20.45277777777777,43.53444444444445,21.789999999999996,41.992857142857154,22.985555555555568,43.2388888888889,18.40066666666667,54.78328571428572,10.38555555555555,92.94277777777778,18.099999999999998,42.104166666666664,21.487777777777783,52.384444444444455,17.981666666666666,44.93611111111111,10.691666666666665,754.8666666666668,90.25,10.583333333333334,41.25,9.1,21.270357126680526,21.270357126680526
2016-02-21 01:00:00,48.333333333333336,0.0,21.57222222222222,43.29,20.261111111111116,43.63888888888889,21.88761904761905,42.02785714285715,21.8088888888889,43.348888888888894,18.3047619047619,54.71328571428571,10.24194444444445,92.81388888888888,18.12222222222223,41.80555555555554,21.3911111111111,52.72,18.0,45.330000000000005,10.4,755.35,92.0,9.583333333333334,63.166666666666664,9.141666666666667,14.530555393624434,14.530555393624434
2016-02-21 02:00:00,36.666666666666664,0.0,21.420555555555552,43.224999999999994,20.0888888888889,43.76,21.89,42.024,21.067222222222235,43.781944444444456,18.2,54.48566666666667,10.216666666666667,92.66777777777777,18.16111111111112,41.699999999999996,21.165555555555546,53.26694444444445,18.011111111111116,45.57,10.275,755.7416666666667,93.25,8.583333333333334,61.583333333333336,9.241666666666667,26.885266016082223,26.885266016082223
2016-02-21 03:00:00,46.666666666666664,0.0,21.29055555555555,43.28,19.935833333333335,43.93166666666667,21.89,42.048,20.587777777777784,44.1,18.17238095238095,54.37485714285713,10.179999999999998,92.64555555555557,18.188888888888886,41.66333333333333,21.061111111111117,54.921666666666674,18.047222222222217,45.72027777777777,10.1,755.9250000000001,95.0,8.416666666666666,51.416666666666664,9.341666666666667,28.08928788096334,28.08928788096334
2016-02-21 04:00:00,50.0,0.0,21.149999999999995,43.31555555555554,19.780555555555548,44.09055555555555,21.89,42.13242857142858,20.26611111111112,44.35222222222222,18.13422619047618,54.27116071428571,10.159722222222216,92.56111111111112,18.2,41.638888888888864,20.981666666666666,55.14611111111112,18.099999999999998,45.97,10.1,756.1416666666668,95.0,8.583333333333334,45.5,9.4,27.642643323633816,27.642643323633816
2016-02-21 05:00:00,46.666666666666664,0.0,21.033333333333335,43.42222222222222,19.67222222222223,44.31555555555554,21.901,42.12457142857142,20.00222222222222,44.52444444444445,18.099999999999998,54.15076190476191,10.174999999999999,92.505,18.177777777777766,41.699999999999996,20.89,55.33111111111111,18.127777777777784,46.222777777777786,10.1,756.2833333333333,94.58333333333333,8.0,41.0,9.316666666666668,27.13609805408244,27.13609805408244
2016-02-21 06:00:00,35.0,0.0,20.938888888888883,43.52,19.570833333333336,44.48222222222222,21.865,42.18002976190477,19.834444444444433,44.60222222222223,18.0704761904762,54.00738095238095,10.292222222222216,92.17,18.183333333333334,41.638888888888886,20.794166666666666,54.75583333333333,18.188888888888886,46.482499999999995,10.266666666666667,756.3166666666666,92.33333333333333,8.0,28.333333333333332,9.075000000000001,17.086030523447928,17.086030523447928
2016-02-21 07:00:00,48.333333333333336,0.0,20.812222222222214,43.56,19.5,44.61666666666667,21.81857142857143,42.19142857142857,19.67777777777778,44.63888888888888,18.031428571428567,53.806285714285714,10.438888888888885,91.05833333333334,18.161111111111115,41.535000000000004,20.76,54.276666666666664,18.2,46.685555555555545,10.583333333333334,756.1999999999999,89.16666666666667,8.416666666666666,40.0,8.816666666666668,28.089604821677018,28.089604821677018
2016-02-21 08:00:00,45.0,1.6666666666666667,20.72625,43.64944444444445,19.402222222222218,44.65111111111111,21.84,42.21285714285715,19.566666666666666,44.692777777777785,18.015178571428567,53.5844642857143,10.639999999999999,89.66222222222221,18.2,41.51111111111112,20.7,53.95000000000001,18.24,47.00444444444444,10.658333333333333,756.3249999999999,88.41666666666667,9.0,40.0,8.741666666666667,26.882170356111597,26.882170356111597
2016-02-21 09:00:00,46.666666666666664,8.333333333333334,20.7,44.54833333333334,19.39,45.21791666666669,21.608857142857133,41.978571428571435,19.438888888888897,45.07055555555555,18.039523809523814,53.15004761904763,10.597777777777784,90.02000000000002,18.10555555555555,42.40083333333333,20.583333333333332,53.12944444444444,18.289999999999996,47.199999999999996,10.6,756.5833333333334,89.41666666666667,8.583333333333334,35.416666666666664,8.883333333333335,22.70451972338682,22.70451972338682
2016-02-21 10:00:00,95.0,26.666666666666668,20.7,44.754999999999995,19.444999999999983,45.602222222222224,21.39,41.98928571428572,20.28777777777778,45.57333333333333,18.02142857142857,52.918095238095226,10.99125,89.36527777777779,18.099999999999998,43.12888888888889,20.5,52.76833333333334,18.3038888888889,47.4161111111111,10.808333333333332,756.6166666666667,89.16666666666667,8.416666666666666,33.583333333333336,9.083333333333334,28.309261954079073,28.309261954079073
2016-02-21 11:00:00,75.0,23.333333333333332,20.71,44.86833333333334,19.69611111111112,45.637777777777785,21.414444444444452,42.02111111111112,20.655833333333334,45.710000000000015,18.589047619047633,59.764095238095244,11.411904761904765,87.71509523809523,18.099999999999998,43.56222222222223,20.572222222222234,53.00722222222222,18.312222222222232,47.51125,11.016666666666666,756.5416666666666,89.66666666666667,8.583333333333334,50.0,9.366666666666665,29.140680692701906,29.140680692701906
2016-02-21 12:00:00,83.33333333333333,20.0,20.857777777777766,45.376666666666665,20.123333333333335,45.709444444444436,21.555555555555554,42.26444444444446,22.097777777777782,44.85222222222222,19.529184523809516,88.95723214285715,11.556666666666667,87.88009523809524,18.166666666666654,43.98444444444445,20.780833333333334,52.16847222222223,18.32055555555557,47.363472222222214,11.066666666666668,756.475,90.75,8.416666666666666,54.0,9.558333333333332,20.09418980257276,20.09418980257276
2016-02-21 13:00:00,81.66666666666667,11.666666666666666,21.077777777777783,45.49888888888888,20.451111111111118,45.17013888888888,21.544444444444434,42.50888888888888,21.717777777777783,44.81666666666667,18.925952380952367,80.85780952380954,11.951047619047616,86.33466666666668,18.16944444444445,44.347777777777765,21.153333333333336,51.95000000000002,18.345555555555553,47.12888888888889,11.424999999999999,756.2166666666667,88.58333333333333,9.416666666666666,40.0,9.541666666666666,25.591511100841075,25.591511100841075
2016-02-21 14:00:00,108.33333333333333,16.666666666666668,21.246805555555564,45.45875,20.664444444444438,44.875555555555565,21.466388888888883,42.795277777777756,21.70333333333332,44.906666666666666,18.704285714285717,70.06028571428571,12.046541666666668,85.0185357142857,18.2,44.57333333333333,21.496666666666666,51.77333333333335,18.3788888888889,47.02,11.475,755.975,88.83333333333333,10.0,34.583333333333336,9.641666666666667,21.307537438891192,21.307537438891192
2016-02-21 15:00:00,103.33333333333333,21.666666666666668,21.457222222222217,45.42055555555555,20.86777777777777,44.705555555555556,21.583333333333346,43.03333333333333,21.7175,45.12166666666666,18.683809523809515,62.887809523809516,12.187047619047599,83.9677619047619,18.2,44.68166666666667,21.796666666666667,50.82,18.39,46.90652777777779,11.633333333333333,755.5916666666667,87.5,9.583333333333334,32.416666666666664,9.616666666666665,13.527111889561638,13.527111889561638
2016-02-21 16:00:00,85.0,21.666666666666668,21.511111111111116,46.87388888888888,20.7375,44.73777777777779,21.583333333333332,43.18777777777779,21.60555555555555,45.26333333333333,18.62571428571428,59.79671428571428,12.535238095238084,80.50047619047619,18.23,44.65888888888889,22.22,50.18583333333331,18.39,46.80222222222224,12.1,755.1750000000001,84.0,9.833333333333334,40.0,9.458333333333334,28.47110478711937,28.47110478711937
2016-02-21 17:00:00,131.66666666666666,21.666666666666668,21.51944444444445,47.5038888888889,20.644444444444435,45.077222222222225,21.511111111111116,43.45666666666667,21.993333333333336,45.32777777777778,18.588095238095253,58.735809523809515,12.274285714285718,80.15909523809525,18.289999999999996,44.863333333333344,22.149444444444452,49.18944444444444,18.39,46.80222222222221,11.975,754.9166666666666,84.0,11.0,40.0,9.316666666666668,21.73042142336877,21.73042142336877
2016-02-21 18:00:00,226.66666666666666,18.333333333333332,21.675555555555565,47.32777777777778,20.788888888888895,45.347777777777786,21.611111111111114,43.958888888888886,22.23055555555557,44.600555555555566,18.595238095238102,58.11090476190475,11.81738095238095,80.86836309523811,18.289999999999996,44.78,22.274999999999995,49.682222222222215,18.39,46.754999999999995,11.591666666666667,754.8000000000001,84.83333333333333,10.583333333333334,40.0,9.158333333333333,30.085898704904434,30.085898704904434
2016-02-21 19:00:00,266.6666666666667,11.666666666666666,22.11,48.66555555555555,21.133888888888887,46.34055555555557,21.867777777777786,45.874444444444435,21.90444444444445,45.02999999999998,18.599999999999998,58.32566666666667,11.417428571428566,83.71409523809524,18.289999999999996,44.75333333333333,22.538611111111113,49.504722222222235,18.378888888888884,46.73874999999999,11.133333333333335,754.7583333333333,88.08333333333333,9.583333333333334,34.166666666666664,9.266666666666667,31.951548811048266,31.951548811048266
2016-02-21 20:00:00,155.0,23.333333333333332,22.35777777777777,46.039999999999985,21.496666666666666,45.330000000000005,21.957222222222214,45.02180555555555,21.78,45.57,18.65952380952382,57.98226984126983,10.909476190476198,87.97128571428571,18.36222222222222,45.01833333333334,22.71666666666667,49.17444444444447,18.39,46.88666666666666,10.775,754.6999999999999,91.83333333333333,8.583333333333334,41.833333333333336,9.5,26.690298037525896,26.690298037525896
2016-02-21 21:00:00,143.33333333333334,23.333333333333332,22.481666666666666,45.201249999999995,21.599999999999998,44.6611111111111,21.945000000000018,44.63722222222221,21.80666666666667,45.669166666666676,18.7,57.10171428571429,10.594857142857151,89.64104761904763,18.39,45.09,22.31444444444443,48.98666666666668,18.39,46.9,10.475,754.6583333333333,93.41666666666667,8.0,49.416666666666664,9.458333333333334,18.082786401888978,18.082786401888978
2016-02-21 22:00:00,61.666666666666664,23.333333333333332,22.378888888888884,45.00444444444445,21.349999999999998,44.52,21.891666666666666,44.36277777777777,22.09277777777778,45.7588888888889,18.69666666666667,56.76399999999998,10.5139880952381,89.48972023809523,18.402222222222218,44.76416666666666,22.183333333333337,50.28333333333334,18.39,46.87805555555554,10.508333333333333,754.475,90.25,8.416666666666666,33.583333333333336,8.941666666666668,21.31260913835527,21.31260913835527
2016-02-21 23:00:00,55.0,23.333333333333332,22.271666666666665,44.83166666666667,21.002777777777784,44.53,21.862222222222215,44.21291666666667,22.402777777777782,45.453888888888905,18.616190476190464,56.95666666666667,10.59285714285715,83.2427619047619,18.5,43.927777777777806,22.07222222222222,51.49222222222224,18.438888888888886,46.79944444444445,10.633333333333333,754.0916666666667,84.16666666666667,9.0,40.0,8.008333333333333,29.344457298672435,29.344457298672435
2016-02-22 00:00:00,55.0,21.666666666666668,22.061111111111103,44.477222222222224,20.745,44.36277777777779,21.902222222222218,44.03,22.31222222222223,45.27777777777778,18.599999999999998,56.847,10.21538095238095,79.84780952380952,18.5,43.24222222222222,22.003888888888895,52.30166666666667,18.481666666666666,46.775,10.15,753.5500000000001,84.25,8.166666666666666,40.0,7.558333333333334,32.070965826278545,32.070965826278545
2016-02-22 01:00:00,58.333333333333336,8.333333333333334,21.857777777777766,44.302222222222234,20.53166666666667,44.345,22.011111111111102,44.01,22.217777777777783,44.88666666666666,18.593333333333334,56.64552380952383,10.119523809523816,80.12714285714286,18.5,42.67680555555555,21.902222222222218,53.09055555555557,18.5,46.83777777777777,9.799999999999999,753.0333333333333,86.0,7.416666666666667,40.0,7.541666666666667,22.292087198002264,22.292087198002264
2016-02-22 02:00:00,55.0,1.6666666666666667,21.708888888888882,44.18777777777779,20.323333333333334,44.45555555555557,22.090277777777782,44.01777777777778,21.81777777777778,44.22777777777779,18.57,56.50885714285713,9.962142857142856,80.23817261904762,18.5,42.38611111111112,21.856666666666666,54.121388888888895,18.5,46.96666666666667,9.924999999999999,752.8000000000001,84.33333333333333,8.416666666666666,40.0,7.433333333333334,21.26179905220245,21.26179905220245
2016-02-22 03:00:00,55.0,0.0,21.583333333333332,44.03,20.186666666666667,44.56222222222223,22.099999999999998,43.98888888888888,21.473333333333333,44.126666666666665,18.5395238095238,56.322380952380946,10.0,78.4252380952381,18.5,42.10055555555555,21.789999999999996,53.95444444444445,18.555555555555568,47.050000000000004,10.058333333333334,752.7583333333333,82.0,9.0,40.0,7.158333333333332,34.359489924584814,34.359489924584814
2016-02-22 04:00:00,46.666666666666664,0.0,21.445000000000004,43.91944444444445,20.022222222222215,44.61444444444445,22.03888888888888,43.86166666666666,21.223888888888883,44.11444444444444,18.5,56.14000000000001,10.138571428571433,76.10990476190477,18.5,41.861666666666665,21.77,53.796666666666646,18.599999999999998,47.16071428571428,10.041666666666666,752.6166666666667,82.0,9.416666666666666,40.0,7.1000000000000005,28.14362552211,28.14362552211
2016-02-22 05:00:00,51.666666666666664,0.0,21.34,43.79,19.896666666666665,44.61444444444445,22.0,43.80222222222221,21.038888888888884,44.044999999999995,18.5,55.897777777777776,10.141142857142851,75.30095238095238,18.5,41.61666666666667,21.7175,52.98708333333334,18.611428571428565,47.35261904761905,10.016666666666667,752.5,82.0,10.0,40.0,7.058333333333334,29.927453963318836,29.927453963318836
2016-02-22 06:00:00,55.0,0.0,21.245,43.745,19.789999999999996,44.59611111111112,22.0,43.74,20.88055555555555,44.03,18.5,55.68333333333334,10.154964285714284,74.80861904761906,18.5,41.45555555555555,21.7,52.482777777777784,18.64285714285713,47.60438095238095,9.941666666666668,752.3333333333334,82.0,9.583333333333334,40.0,7.0,16.83007856481707,16.83007856481707
2016-02-22 07:00:00,56.666666666666664,5.0,21.168055555555565,44.69541666666667,19.715,44.9688888888889,21.903333333333347,43.46333333333334,20.73,43.910000000000004,18.451111111111118,55.49555555555557,10.043523809523812,75.47490476190475,18.5,41.315972222222214,21.599999999999998,51.68388888888888,18.688095238095233,47.80766666666667,9.666666666666666,751.975,85.75,8.583333333333334,50.0,7.333333333333333,27.616607374511673,27.616607374511673
2016-02-22 08:00:00,75.0,3.3333333333333335,21.155555555555566,44.716666666666676,19.7,45.00555555555557,21.771111111111114,43.12555555555556,20.622222222222216,43.53222222222223,18.460277777777787,54.877916666666664,9.799999999999999,77.757,18.445000000000014,41.35611111111111,21.36194444444445,49.84916666666668,18.67777777777778,47.49624867724868,9.033333333333333,751.8000000000001,91.41666666666667,7.583333333333333,64.0,7.716666666666668,14.949436604122935,14.949436604122935
2016-02-22 09:00:00,133.33333333333334,1.6666666666666667,21.066666666666666,44.38666666666668,19.666666666666668,44.89555555555557,21.658611111111114,42.72111111111112,20.5,43.46555555555555,18.4511111111111,54.24666666666667,9.526571428571428,82.09047619047618,18.414444444444435,41.47777777777777,21.15444444444445,49.01999999999999,18.789999999999996,47.79571428571429,8.883333333333335,751.7583333333333,93.25,7.416666666666667,51.916666666666664,7.8500000000000005,26.8416436544309,26.8416436544309
2016-02-22 10:00:00,56.666666666666664,5.0,21.0,44.60055555555555,19.633333333333333,45.10666666666666,21.5,42.5,20.3911111111111,43.74125,18.438888888888886,53.791666666666664,9.61265476190476,87.05273214285715,18.39,42.00611111111112,20.9988888888889,48.562222222222225,18.789999999999996,47.30566666666667,9.208333333333334,751.7416666666667,94.16666666666667,8.0,46.666666666666664,8.283333333333333,19.793082701896,19.793082701896
2016-02-22 11:00:00,271.6666666666667,1.6666666666666667,20.9511111111111,44.86388888888891,19.7325,45.26333333333334,21.675,43.053333333333335,20.328888888888883,43.99722222222223,18.445000000000018,53.48916666666665,10.4594761904762,85.57809523809523,18.402222222222218,42.3375,20.84555555555555,48.32222222222223,18.783999999999995,46.874047619047616,9.75,751.7583333333333,91.33333333333333,8.0,53.416666666666664,8.4,38.5130786744412,38.5130786744412
2016-02-22 12:00:00,180.0,0.0,21.049999999999997,46.69277777777776,19.789999999999996,46.59833333333333,22.651388888888885,43.34055555555555,20.289999999999996,44.19222222222222,18.4511111111111,53.73777777777777,10.898095238095232,83.17623809523809,18.5,42.693333333333335,20.735000000000003,48.199999999999996,18.710285714285718,46.751535714285716,10.308333333333334,751.6583333333333,89.0,7.583333333333333,35.416666666666664,8.566666666666668,29.870744169844954,29.870744169844954
2016-02-22 13:00:00,93.33333333333333,0.0,21.111111111111104,46.89833333333335,19.873333333333335,46.945000000000014,22.371111111111116,42.671111111111124,20.289999999999996,44.542777777777765,18.484111111111115,54.04999999999999,11.109730158730166,84.28955555555557,18.5,43.152222222222214,20.650000000000002,48.21277777777778,18.691666666666666,46.737547619047625,10.516666666666667,751.35,91.5,6.583333333333333,38.583333333333336,9.133333333333333,26.00355055183172,26.00355055183172
2016-02-22 14:00:00,46.666666666666664,0.0,21.14444444444445,46.68666666666666,19.89,46.80722222222223,22.02,42.79444444444445,20.2,44.94,18.49266666666667,53.86264880952382,10.738888888888882,88.80055555555555,18.5,43.789722222222224,20.538888888888902,48.46277777777778,18.7,47.007523809523825,10.233333333333333,750.9166666666666,95.83333333333333,6.0,48.25,9.558333333333332,16.928021357549994,16.928021357549994
2016-02-22 15:00:00,58.333333333333336,0.0,21.099999999999998,46.158888888888896,19.867777777777768,46.594444444444456,21.819583333333327,42.83583333333333,20.2,45.38555555555555,18.5,53.54523809523808,10.69,90.34222222222222,18.5,44.33055555555555,20.478611111111118,48.80111111111111,18.762999999999998,47.38438095238095,8.958333333333334,750.8416666666667,97.41666666666667,5.583333333333333,42.583333333333336,8.541666666666666,22.27104063301037,22.27104063301037
2016-02-22 16:00:00,46.666666666666664,0.0,21.03333333333335,46.03583333333332,19.813333333333336,46.451111111111096,21.694444444444446,42.9322222222222,20.155555555555548,45.518055555555556,18.5,53.36795238095238,9.530000000000005,90.59666666666665,18.5,44.315555555555555,20.367777777777786,48.84222222222221,18.710714285714285,47.23866666666667,6.916666666666667,751.1083333333332,97.58333333333333,5.416666666666667,49.916666666666664,6.575,31.128898775205027,31.128898775205027
2016-02-22 17:00:00,120.0,1.6666666666666667,20.945,45.28166666666667,19.655555555555548,45.641111111111115,21.531666666666666,42.557777777777765,20.05,44.37388888888887,18.482714285714284,52.810095238095236,6.973611111111109,89.17416666666666,18.5,42.73263888888888,20.312222222222232,47.99666666666667,18.68285714285715,46.51150595238096,5.891666666666666,751.6083333333332,97.83333333333333,4.75,55.583333333333336,5.575,17.584809113759558,17.584809113759558
2016-02-22 18:00:00,230.0,23.333333333333332,21.00277777777778,44.83333333333334,19.605,45.38638888888889,21.457222222222217,42.415,20.016666666666666,43.45111111111114,18.44919047619047,52.155095238095235,6.098333333333334,88.23833333333334,18.885555555555552,43.383333333333326,20.667777777777783,47.95916666666667,18.611904761904768,45.520190476190486,5.558333333333334,752.2333333333332,98.58333333333333,3.0,36.333333333333336,5.316666666666667,19.435111902809393,19.435111902809393
2016-02-22 19:00:00,121.66666666666667,20.0,21.587777777777784,45.40055555555555,20.075000000000017,45.46388888888888,21.695277777777786,42.67527777777778,20.155555555555566,43.253055555555555,18.582333333333334,55.84901785714285,6.065,87.88777777777777,19.17555555555555,42.83888888888888,21.08777777777777,47.28555555555556,18.593333333333334,45.06857142857143,5.5,752.7416666666667,96.75,2.5833333333333335,21.666666666666668,5.033333333333333,21.777053854505837,21.777053854505837
2016-02-22 20:00:00,151.66666666666666,26.666666666666668,21.666666666666668,44.199166666666684,20.25055555555555,44.745000000000005,21.76,42.70333333333334,21.319999999999983,43.08666666666665,19.081666666666667,75.72038095238096,5.865555555555557,87.80888888888889,19.66861111111112,42.93486111111111,21.66777777777777,46.96888888888888,18.588095238095253,44.81428571428572,5.416666666666667,752.9666666666667,95.83333333333333,1.5833333333333333,41.083333333333336,4.841666666666667,29.781778785400082,29.781778785400082
2016-02-22 21:00:00,98.33333333333333,23.333333333333332,21.769999999999996,43.50555555555556,20.503194444444446,44.22569444444443,21.622222222222216,42.395555555555546,21.414444444444438,42.81666666666664,20.392,78.66371428571426,5.69,88.00888888888888,19.4961111111111,41.21666666666665,21.981666666666666,46.596666666666664,18.521309523809517,44.28255952380952,5.216666666666667,753.3249999999999,97.0,1.0,46.25,4.7749999999999995,33.554594517530255,33.554594517530255
2016-02-22 22:00:00,61.666666666666664,21.666666666666668,21.789999999999996,43.10666666666666,20.566666666666666,43.78666666666666,21.55,42.24111111111112,21.426666666666666,42.7411111111111,19.799952380952384,59.409428571428556,5.626111111111109,88.00888888888888,19.31777777777778,41.96611111111112,21.862777777777783,47.68555555555557,18.5,44.04114285714285,5.1000000000000005,753.5416666666666,97.0,1.0,20.0,4.6000000000000005,23.045326198916886,23.045326198916886
2016-02-22 23:00:00,63.333333333333336,21.666666666666668,21.700833333333335,43.40180555555555,20.357777777777766,44.10555555555556,21.5,42.38166666666667,21.544444444444448,43.503055555555555,19.573333333333334,55.30147619047619,5.422777777777777,87.86555555555555,19.289999999999996,42.77,21.779999999999998,49.04000000000002,18.5,44.54480952380951,4.808333333333333,753.725,95.33333333333333,1.8333333333333333,38.75,4.058333333333334,26.845314765038594,26.845314765038594
2016-02-23 00:00:00,68.33333333333333,21.666666666666668,21.508333333333336,43.54833333333334,20.058055555555566,44.05763888888888,21.38500000000002,42.23499999999999,21.686111111111117,43.52611111111111,19.434523809523817,53.31428571428574,4.46,87.18166666666667,19.289999999999996,43.093333333333334,21.75,48.77555555555555,18.513333333333332,44.96976190476192,4.233333333333333,753.8166666666666,92.16666666666667,2.1666666666666665,54.583333333333336,3.0083333333333333,27.557618242766083,27.557618242766083
2016-02-23 01:00:00,61.666666666666664,11.666666666666666,21.334999999999997,43.70499999999999,19.782777777777785,44.042777777777786,21.498888888888885,42.33222222222222,21.819444444444446,42.81055555555556,19.319999999999997,52.17961904761905,4.383333333333333,87.49444444444445,19.289999999999996,43.163333333333334,21.57361111111112,48.629027777777786,18.54511904761905,45.274904761904764,3.9583333333333335,753.6999999999999,93.08333333333333,1.4166666666666667,33.333333333333336,2.891666666666667,27.68181777209976,27.68181777209976
2016-02-23 02:00:00,48.333333333333336,0.0,21.149999999999995,43.525,19.560555555555553,44.32277777777779,21.728888888888886,42.48888888888888,21.400000000000002,41.6961111111111,19.204285714285717,51.35857142857143,4.204444444444445,87.58000000000003,19.289999999999996,43.26999999999999,21.47555555555557,49.73611111111111,18.545714285714283,45.527619047619055,3.858333333333333,753.7833333333333,96.0,1.5833333333333333,24.833333333333332,3.258333333333333,22.291861775253597,22.291861775253597
